imsi,tac,snr,imei,cell,lac,eventType,event_ts,filename
310120265624299,4901542,03237518,490154203237518,1234,99,1,2020-06-15 07:45:43,someFileName
310120265624299,4901542,03237518,490154203237518,5432,54,2,2020-06-15 12:12:43,someFileName
310120265624299,4901542,03237518,490154203237518,4321,54,1,2020-06-15 15:41:43,someFileName
310120265624299,4901542,03237518,490154203237518,4657,99,4,2020-06-15 19:11:43,someFileName
310120265624299,4901542,03237518,490154203237518,1234,99,3,2020-06-15 20:00:43,someFileName
310120265624234,4901542,03237543,490154203237543,123,22,1,2020-06-15 12:12:43,someFileName
310120265624234,4901542,03237543,490154203237543,456,21,1,2020-06-15 15:31:43,someFileName
310120265624234,4901542,03237543,490154203237543,567,65,2,2020-06-15 17:53:43,someFileName
310120265624234,4901542,03237543,490154203237543,543,66,2,2020-06-15 20:13:43,someFileName
310120265624234,4901542,03237543,490154203237543,4978,33,4,2020-06-15 22:12:43,someFileName
310120265624654,4901542,03237654,490154203237654,4367,22,1,2020-06-15 12:12:43,someFileName
310120265624123,4901542,03231245,490154203231245,2435,11,1,2020-06-15 12:12:43,someFileName
310120265627654,4901542,03235432,490154203235432,1235,43,1,2020-06-15 12:12:43,someFileName
